NLC,Entries Full,Entries Reduced,Entries Season,Entries Total,Exits Full,Exits Reduced,Exits Season,Exits Total,1213 Entries & Exits,Interchanges
1959,4903,214,3193,8310,4903,214,3193,8310,16620,
9145,140111,262469,97555,500135,140111,262469,97555,500135,1000270,19522.5991
9518,2762,5870,618,9250,2762,5870,618,9250,18500,
2245,144386,215770,136298,496454,144386,215770,136298,496454,992908,33690.1243
2668,67823,27545,27899,123267,67823,27545,27899,123267,246534,36550.516
9771,13573,19963,10622,44158,13573,19963,10622,44158,88316,
9230,9777,8462,4907,23146,9777,8462,4907,23146,46292,
9766,17249,32020,27327,76596,17249,32020,27327,76596,153192,
6466,88,5,0,93,88,5,0,93,186,
6401,13569,7391,10593,31553,13569,7391,10593,31553,63106,
6565,13277,4902,8777,26956,13277,4902,8777,26956,53912,
8214,53579,74230,37845,165654,53579,74230,37845,165654,331308,
6088,78553,65465,131255,275273,78553,65465,131255,275273,550546,
4206,7630,3902,493,12025,7630,3902,493,12025,24050,
5109,34753,52546,96110,183409,34753,52546,96110,183409,366818,
8546,25968,31612,12990,70570,25968,31612,12990,70570,141140,
4228,1563,689,0,2252,1563,689,0,2252,4504,
2848,57338,78492,91249,227079,57338,78492,91249,227079,454158,
8657,14320,19094,0,33414,14320,19094,0,33414,66828,
9149,13858,15525,2736,32119,13858,15525,2736,32119,64238,4710.5687
5057,106650,126720,253022,486392,106650,126720,253022,486392,972784,
7445,289368,197622,462664,949654,289368,197622,462664,949654,1899308,
8658,2302,786,0,3088,2302,786,0,3088,6176,
5504,27155,2417,6211,35783,27155,2417,6211,35783,71566,
7201,56,151,13,220,56,151,13,220,440,
4084,1235,671,0,1906,1235,671,0,1906,3812,
9710,48049,65785,55114,168948,48049,65785,55114,168948,337896,
2685,403943,405698,115745,925386,403943,405698,115745,925386,1850772,321261.555700001
5275,106280,227021,152564,485865,106280,227021,152564,485865,971730,
1017,17109,27643,8484,53236,17109,27643,8484,53236,106472,
9652,8961,13490,11558,34009,8961,13490,11558,34009,68018,
2735,11650,5518,7687,24855,11650,5518,7687,24855,49710,
3171,84364,108582,168124,361070,84364,108582,168124,361070,722140,
4607,21331,24145,37951,83427,21331,24145,37951,83427,166854,
1761,27570,11419,8590,47579,27570,11419,8590,47579,95158,
9818,35124,37839,38996,111959,35124,37839,38996,111959,223918,
2058,8319,3322,735,12376,8319,3322,735,12376,24752,
1871,4874,5704,1082,11660,4874,5704,1082,11660,23320,
5824,109,411,378,898,109,411,378,898,1796,
4595,4480,3628,8498,16606,4480,3628,8498,16606,33212,
9876,95194,165791,124246,385231,95194,165791,124246,385231,770462,
9521,61641,124328,57005,242974,61641,124328,57005,242974,485948,
9728,48279,89562,33511,171352,48279,89562,33511,171352,342704,
8931,14212,14932,17091,46235,14212,14932,17091,46235,92470,
3225,35317,11432,15690,62439,35317,11432,15690,62439,124878,
2669,19636,5059,10532,35227,19636,5059,10532,35227,70454,
2059,5644,605,2350,8599,5644,605,2350,8599,17198,
2339,35985,160762,41675,238422,35985,160762,41675,238422,476844,
1133,35580,54522,131634,221736,35580,54522,131634,221736,443472,
1534,119772,355759,403063,878594,119772,355759,403063,878594,1757188,
7925,1275,318,4118,5711,1275,318,4118,5711,11422,
4597,316507,436297,296165,1048969,316507,436297,296165,1048969,2097938,141436.8444
2237,142381,179735,122743,444859,142381,179735,122743,444859,889718,
5368,304391,274468,473017,1051876,304391,274468,473017,1051876,2103752,67847.2118
4784,25280,47225,20289,92794,25280,47225,20289,92794,185588,23.8653
5110,131907,148503,469712,750122,131907,148503,469712,750122,1500244,
8487,2961094,6127919,4011445,13100458,2961094,6127919,4011445,13100458,26200916,2744425.4908
1947,494654,1383092,520901,2398647,494654,1383092,520901,2398647,4797294,484786.4451
5294,4393,7046,11668,23107,4393,7046,11668,23107,46214,
7446,259932,235884,461268,957084,259932,235884,461268,957084,1914168,
1373,110395,271697,441088,823180,110395,271697,441088,823180,1646360,
3539,133,1023,5,1161,133,1023,5,1161,2322,
3498,1287,52603,0,53890,1287,52603,0,53890,107780,
5111,13935,16291,26648,56874,13935,16291,26648,56874,113748,
9955,89532,200156,121831,411519,89532,200156,121831,411519,823038,
3620,38437,46997,46784,132218,38437,46997,46784,132218,264436,1.5832
6089,230272,258242,296191,784705,230272,258242,296191,784705,1569410,
9188,68500,165730,13799,248029,68500,165730,13799,248029,496058,
2862,37243,140048,59995,237286,37243,140048,59995,237286,474572,
5329,214392,609208,522514,1346114,214392,609208,522514,1346114,2692228,640791.8409
5051,674607,974026,2447149,4095782,674607,974026,2447149,4095782,8191564,1729424.44390001
2710,110709,42102,48332,201143,110709,42102,48332,201143,402286,
7402,87568,150016,238281,475865,87568,150016,238281,475865,951730,
7403,73937,125165,167428,366530,73937,125165,167428,366530,733060,
1177,113329,120093,85797,319219,113329,120093,85797,319219,638438,
1291,56069,136497,264680,457246,56069,136497,264680,457246,914492,65996.3069
1579,949,6412,5731,13092,949,6412,5731,13092,26184,
7491,426549,238700,958529,1623778,426549,238700,958529,1623778,3247556,
6340,299721,393443,111733,804897,299721,393443,111733,804897,1609794,24308.7185
5369,40829,79754,115711,236294,40829,79754,115711,236294,472588,
7305,8965,10051,4304,23320,8965,10051,4304,23320,46640,
9438,155855,264564,148920,569339,155855,264564,148920,569339,1138678,
5634,50969,78974,111108,241051,50969,78974,111108,241051,482102,
3573,11902,112774,43230,167906,11902,112774,43230,167906,335812,63506.4403
5635,27025,43815,44728,115568,27025,43815,44728,115568,231136,
3853,51852,3757,29485,85094,51852,3757,29485,85094,170188,
3066,1463,597,1288,3348,1463,597,1288,3348,6696,
2156,42919,1472,2968,47359,42919,1472,2968,47359,94718,
2661,23698,90569,74200,188467,23698,90569,74200,188467,376934,
5260,66656,244361,207646,518663,66656,244361,207646,518663,1037326,3882.1135
5498,35746,53916,87916,177578,35746,53916,87916,177578,355156,
7072,23892,27900,51506,103298,23892,27900,51506,103298,206596,
2242,1865739.96,3541210.5,1354245.14,6761195.6,1865739.96,3541210.5,1354245.14,6761195.6,13522391.2,407940.9596
2244,392787.36,745518,285104.24,1423409.6,392787.36,745518,285104.24,1423409.6,2846819.2,
2246,1816641.54,3448020.75,1318607.11,6583269.4,1816641.54,3448020.75,1318607.11,6583269.4,13166538.8,813231.1738
9709,184065,120911,65231,370207,184065,120911,65231,370207,740414,366986.984800001
6965,4826209,7206942,17191256,29224407,4826209,7206942,17191256,29224407,58448814,2667382.6109
9371,156381,176073,129691,462145,156381,176073,129691,462145,924290,
9372,49967,55082,38803,143852,49967,55082,38803,143852,287704,
4327,715,306,943,1964,715,306,943,1964,3928,
4356,3393,1586,31,5010,3393,1586,31,5010,10020,
4226,541,257,0,798,541,257,0,798,1596,
4018,34423,907,28316,63646,34423,907,28316,63646,127292,
3844,124311,6792,77822,208925,124311,6792,77822,208925,417850,
4460,1991,742,0,2733,1991,742,0,2733,5466,
4334,406,93,0,499,406,93,0,499,998,
4248,4650,3498,36,8184,4650,3498,36,8184,16368,
4059,5411,3403,0,8814,5411,3403,0,8814,17628,
4227,11490,9894,0,21384,11490,9894,0,21384,42768,
2484,79412,71498,11553,162463,79412,71498,11553,162463,324926,
2485,79868,78639,14339,172846,79868,78639,14339,172846,345692,72144.9507
4247,2171,1561,5,3737,2171,1561,5,3737,7474,
4133,88339,59537,53513,201389,88339,59537,53513,201389,402778,6409.2482
2488,3419,2884,143,6446,3419,2884,143,6446,12892,
2467,4122,3520,1321,8963,4122,3520,1321,8963,17926,
4060,1738,1041,0,2779,1738,1041,0,2779,5558,
4162,891,446,0,1337,891,446,0,1337,2674,
4138,676,297,31,1004,676,297,31,1004,2008,
4207,236,243,0,479,236,243,0,479,958,
9925,26813,20069,23100,69982,26813,20069,23100,69982,139964,
9916,29592,2721,5841,38154,29592,2721,5841,38154,76308,
3847,61798,3239,36899,101936,61798,3239,36899,101936,203872,
2457,5079,3236,492,8807,5079,3236,492,8807,17614,
4223,10018,3178,3808,17004,10018,3178,3808,17004,34008,
9699,77604,40921,28387,146912,77604,40921,28387,146912,293824,
4061,607,498,0,1105,607,498,0,1105,2210,
4163,2761,1677,0,4438,2761,1677,0,4438,8876,
4421,8174,3379,7786,19339,8174,3379,7786,19339,38678,
3852,23663,882,3299,27844,23663,882,3299,27844,55688,
8712,1103,260,0,1363,1103,260,0,1363,2726,
8846,255,34,0,289,255,34,0,289,578,
8829,1067,348,0,1415,1067,348,0,1415,2830,
8830,192,52,0,244,192,52,0,244,488,
9156,9940,15266,5664,30870,9940,15266,5664,30870,61740,
8660,126,74,0,200,126,74,0,200,400,
9655,16978,19660,16381,53019,16978,19660,16381,53019,106038,
9614,16280,67569,3092,86941,16280,67569,3092,86941,173882,
8443,7393,6110,11571,25074,7393,6110,11571,25074,50148,
5148,4177199,6489250,16009109,26675558,4177199,6489250,16009109,26675558,53351116,8568138.09949998
6966,75698,85794,86639,248131,75698,85794,86639,248131,496262,
5281,54883,128988,64700,248571,54883,128988,64700,248571,497142,
5632,69806,53773,134826,258405,69806,53773,134826,258405,516810,
1067,19748,52168,53694,125610,19748,52168,53694,125610,251220,
1829,173761,50336,68515,292612,173761,50336,68515,292612,585224,3207.664
2657,5885,937,0,6822,5885,937,0,6822,13644,5.444
7978,13478,3221,3306,20005,13478,3221,3306,20005,40010,
1110,87699,124609,159284,371592,87699,124609,159284,371592,743184,
5674,1896,128,519,2543,1896,128,519,2543,5086,
5114,39033,85886,140849,265768,39033,85886,140849,265768,531536,
9354,35057,32792,21071,88920,35057,32792,21071,88920,177840,
1305,11066,4754,2794,18614,11066,4754,2794,18614,37228,
1306,17578,7571,3945,29094,17578,7571,3945,29094,58188,
3574,1712,47395,4124,53231,1712,47395,4124,53231,106462,
2307,6593,5255,3842,15690,6593,5255,3842,15690,31380,
2689,12582,2337,4381,19300,12582,2337,4381,19300,38600,
2598,23345,39727,71385,134457,23345,39727,71385,134457,268914,
3517,3342,22369,12750,38461,3342,22369,12750,38461,76922,
1897,161921,347051,113896,622868,161921,347051,113896,622868,1245736,12062.2199
5082,103329,132390,355738,591457,103329,132390,355738,591457,1182914,
6202,15605,3444,3281,22330,15605,3444,3281,22330,44660,
5053,54831,64313,113573,232717,54831,64313,113573,232717,465434,
7268,60178,143420,25985,229583,60178,143420,25985,229583,459166,4129.742
3635,51166,55540,42193,148899,51166,55540,42193,148899,297798,2845.0381
1536,272136,930307,519512,1721955,272136,930307,519512,1721955,3443910,129346.6467
3645,609528,412562,230307,1252397,609528,412562,230307,1252397,2504794,101807.7385
3518,31,683,0,714,31,683,0,714,1428,
4826,45813,24031,9507,79351,45813,24031,9507,79351,158702,
4640,9119,14104,18021,41244,9119,14104,18021,41244,82488,
5892,13572,33462,19948,66982,13572,33462,19948,66982,133964,
5887,34813,63064,17850,115727,34813,63064,17850,115727,231454,
5762,2973,16038,508,19519,2973,16038,508,19519,39038,
5761,6010,33924,7608,47542,6010,33924,7608,47542,95084,
2670,24359,14484,4364,43207,24359,14484,4364,43207,86414,
2871,151162,415201,104283,670646,151162,415201,104283,670646,1341292,8952.3257
4422,37214,27487,478,65179,37214,27487,478,65179,130358,39115.5687
3963,60268,6984,18078,85330,60268,6984,18078,85330,170660,
3962,1105,99,149,1353,1105,99,149,1353,2706,
2155,171565,467813,233349,872727,171565,467813,233349,872727,1745454,
5853,4079,5785,757,10621,4079,5785,757,10621,21242,
3147,424192,761867,876578,2062637,424192,761867,876578,2062637,4125274,485562.2085
5237,27130.5181566042,47615.5208199401,59136.2753705711,133882.314347115,27130.5181566042,47615.5208199401,59136.2753705711,133882.314347115,267764.628694231,23889.9657
5115,136166.978123909,238980.381591757,296802.584758371,671949.944474037,136166.978123909,238980.381591757,296802.584758371,671949.944474037,1343899.88894807,19540.0918
5222,84532.5037194864,148359.097588303,184255.139871058,417146.741178848,84532.5037194864,148359.097588303,184255.139871058,417146.741178848,834293.482357695,42404.3117
5599,44927,51965,204135,301027,44927,51965,204135,301027,602054,
8831,10060,31397,0,41457,10060,31397,0,41457,82914,
8164,40096,66974,40533,147603,40096,66974,40533,147603,295206,
4884,54376,44688,40232,139296,54376,44688,40232,139296,278592,20295.3138999999
2961,354004,1093365,121039,1568408,354004,1093365,121039,1568408,3136816,13856.0396
2966,612644.176238191,2058574.61010558,903129.186775609,3574347.97311938,612644.176238191,2058574.61010558,903129.186775609,3574347.97311938,7148695.94623877,700340.073300001
2968,1984684.49497658,6668832.03806145,2925721.91734583,11579238.4503839,1984684.49497658,6668832.03806145,2925721.91734583,11579238.4503839,23158476.9007677,3062255.2993
2970,587146.57447254,1972898.91506242,865541.906523087,3425587.39605805,587146.57447254,1972898.91506242,865541.906523087,3425587.39605805,6851174.7921161,392280.7455
7165,633,49,767,1449,633,49,767,1449,2898,
6856,89981,195896,260712,546589,89981,195896,260712,546589,1093178,306842.6143
6883,136420,239838,453728,829986,136420,239838,453728,829986,1659972,
2253,57333,73910,37938,169181,57333,73910,37938,169181,338362,
4094,2471,1320,0,3791,2471,1320,0,3791,7582,
7603,1344,265,327,1936,1344,265,327,1936,3872,
1727,66902,89715,18288,174905,66902,89715,18288,174905,349810,
1728,26541,31424,19931,77896,26541,31424,19931,77896,155792,
7166,47865,75194,52064,175123,47865,75194,52064,175123,350246,140.5087
5223,24267,52723,144339,221329,24267,52723,144339,221329,442658,
5018,43193,177749,89045,309987,43193,177749,89045,309987,619974,2132.4305
1909,62108,179881,140360,382349,62108,179881,140360,382349,764698,
6318,7936,20371,2239,30546,7936,20371,2239,30546,61092,
9160,39325,72748,17969,130042,39325,72748,17969,130042,260084,
6863,33113,44946,158522,236581,33113,44946,158522,236581,473162,364642.1923
3021,37218,54393,51351,142962,37218,54393,51351,142962,285924,
2830,39936,89780,89247,218963,39936,89780,89247,218963,437926,
8445,24153,35274,24028,83455,24153,35274,24028,83455,166910,
7928,24640,6755,8145,39540,24640,6755,8145,39540,79080,
1034,43567,95621,152085,291273,43567,95621,152085,291273,582546,
5040,2996,5823,6308,15127,2996,5823,6308,15127,30254,
5692,77358,90692,101069,269119,77358,90692,101069,269119,538238,
7947,3935,400,596,4931,3935,400,596,4931,9862,
9957,12396,16460,12789,41645,12396,16460,12789,41645,83290,
6970,83634,132965,133193,349792,83634,132965,133193,349792,699584,
1475,1458039,3127284,2757251,7342574,1458039,3127284,2757251,7342574,14685148,488656.941799999
1988,27018,10379,14233,51630,27018,10379,14233,51630,103260,
1581,22304,57123,8544,87971,22304,57123,8544,87971,175942,
1582,4647,21607,1069,27323,4647,21607,1069,27323,54646,
2867,34300,109457,27783,171540,34300,109457,27783,171540,343080,
9802,26215,28805,21895,76915,26215,28805,21895,76915,153830,
9529,13176,16361,5914,35451,13176,16361,5914,35451,70902,
5149,118677,147487,201336,467500,118677,147487,201336,467500,935000,
6663,244942,602926,214501,1062369,244942,602926,214501,1062369,2124738,36176.9961
7036,28287,30713,51887,110887,28287,30713,51887,110887,221774,
3346,1964,1214,2862,6040,1964,1214,2862,6040,12080,
7221,9383,14955,7260,31598,9383,14955,7260,31598,63196,
1851,39343,57334,19990,116667,39343,57334,19990,116667,233334,
3576,120,278,764,1162,120,278,764,1162,2324,
8574,74566,103814,110798,289178,74566,103814,110798,289178,578356,
2254,94099,135997,63461,293557,94099,135997,63461,293557,587114,
2357,12358,11790,7713,31861,12358,11790,7713,31861,63722,
5116,24011,46739,79288,150038,24011,46739,79288,150038,300076,
9705,13552,27641,15351,56544,13552,27641,15351,56544,113088,
5475,64355,84415,214175,362945,64355,84415,214175,362945,725890,
3855,164551,14151,62146,240848,164551,14151,62146,240848,481696,
3857,21321,901,1245,23467,21321,901,1245,23467,46934,
6297,24925,4495,21692,51112,24925,4495,21692,51112,102224,
7725,46800,135024,5606,187430,46800,135024,5606,187430,374860,
6707,28835,56901,70491,156227,28835,56901,70491,156227,312454,
5908,11582,16889,42474,70945,11582,16889,42474,70945,141890,
8477,26131,21868,41528,89527,26131,21868,41528,89527,179054,2810.7408
7929,346825,245686,89614,682125,346825,245686,89614,682125,1364250,47567.2676
2971,1113,7373,5300,13786,1113,7373,5300,13786,27572,
3159,4047,7809,5095,16951,4047,7809,5095,16951,33902,
5644,30436,28276,60804,119516,30436,28276,60804,119516,239032,
4095,17383,13926,97,31406,17383,13926,97,31406,62812,
2750,25401,6205,2855,34461,25401,6205,2855,34461,68922,
1527,210784,222911,586412,1020107,210784,222911,586412,1020107,2040214,
1537,980,3634,2754,7368,980,3634,2754,7368,14736,
5909,6160,3675,6090,15925,6160,3675,6090,15925,31850,
9658,23229,32366,29129,84724,23229,32366,29129,84724,169448,
1997,66876,4747,37736,109359,66876,4747,37736,109359,218718,
2920,27161,98212,38108,163481,27161,98212,38108,163481,326962,
9985,129738,186271,147682,463691,129738,186271,147682,463691,927382,
1378,504904,1415138,1094872,3014914,504904,1415138,1094872,3014914,6029828,349034.098099999
4469,2877,1125,3124,7126,2877,1125,3124,7126,14252,
5019,6929,10564,14085,31578,6929,10564,14085,31578,63156,2424.2264
8518,49268,79143,68133,196544,49268,79143,68133,196544,393088,28316.9527
6906,4356,5653,19765,29774,4356,5653,19765,29774,59548,
5069,108291,131295,135952,375538,108291,131295,135952,375538,751076,
5427,52807,57772,89273,199852,52807,57772,89273,199852,399704,1113.5353
2849,3140,4474,1796,9410,3140,4474,1796,9410,18820,
9060,152,27,1106,1285,152,27,1106,1285,2570,
3067,3264,1081,5915,10260,3264,1081,5915,10260,20520,
3203,30546,17166,15446,63158,30546,17166,15446,63158,126316,
9080,71612,82662,40796,195070,71612,82662,40796,195070,390140,
2226,834673.14,1584225.75,605846.51,3024745.4,834673.14,1584225.75,605846.51,3024745.4,6049490.8,627543.6878
6005,666907,599044,2732779,3998730,666907,599044,2732779,3998730,7997460,557579.1279
2799,5009,8905,5430,19344,5009,8905,5430,19344,38688,
8539,31260,47631,34414,113305,31260,47631,34414,113305,226610,
8833,1156,1244,0,2400,1156,1244,0,2400,4800,
5825,624,3034,2089,5747,624,3034,2089,5747,11494,
5291,8765,8206,26848,43819,8765,8206,26848,43819,87638,
2695,72369,21895,10290,104554,72369,21895,10290,104554,209108,
5957,8447,19641,3243,31331,8447,19641,3243,31331,62662,
2151,108756,137671,91330,337757,108756,137671,91330,337757,675514,
4814,16176,77065,11378,104619,16176,77065,11378,104619,209238,
4470,3473,1746,232,5451,3473,1746,232,5451,10902,
8504,52627,54562,44844,152033,52627,54562,44844,152033,304066,
7680,56523,58660,27343,142526,56523,58660,27343,142526,285052,157.6835
5501,16871,40364,37715,94950,16871,40364,37715,94950,189900,
5600,234741,239698,591021,1065460,234741,239698,591021,1065460,2130920,
2606,3119,6922,2948,12989,3119,6922,2948,12989,25978,
2675,1046,159,24,1229,1046,159,24,1229,2458,
2903,27232,62662,61561,151455,27232,62662,61561,151455,302910,
2171,34817,86768,23271,144856,34817,86768,23271,144856,289712,
9632,17381,24956,15664,58001,17381,24956,15664,58001,116002,
2973,10047,41874,15562,67483,10047,41874,15562,67483,134966,
9691,190462,191210,264587,646259,190462,191210,264587,646259,1292518,118864.419
5645,126499,142527,367868,636894,126499,142527,367868,636894,1273788,25011.5101
5118,120532,135992,294706,551230,120532,135992,294706,551230,1102460,
2158,6173,8703,1059,15935,6173,8703,1059,15935,31870,
5312,50567,103683,49325,203575,50567,103683,49325,203575,407150,
9819,155422,205395,179628,540445,155422,205395,179628,540445,1080890,6166.2337
3859,40974,2243,5126,48343,40974,2243,5126,48343,96686,
9779,10414,10026,11193,31633,10414,10026,11193,31633,63266,
8665,20504,12938,3590,37032,20504,12938,3590,37032,74064,
9608,46811,54685,73574,175070,46811,54685,73574,175070,350140,
9304,101356,60387,48674,210417,101356,60387,48674,210417,420834,
8526,29318,27009,22891,79218,29318,27009,22891,79218,158436,
8107,5401,8079,3832,17312,5401,8079,3832,17312,34624,
3389,73838,76626,60482,210946,73838,76626,60482,210946,421892,
8666,17168,33062,5777,56007,17168,33062,5777,56007,112014,
1247,32340,21031,17520,70891,32340,21031,17520,70891,141782,
4098,7073,2738,0,9811,7073,2738,0,9811,19622,
1881,33356,24948,127025,185329,33356,24948,127025,185329,370658,
2940,11722,16820,14403,42945,11722,16820,14403,42945,85890,
4216,189760,150634,62738,403132,189760,150634,62738,403132,806264,
7354,18281,14876,9382,42539,18281,14876,9382,42539,85078,
9773,33705,53420,132850,219975,33705,53420,132850,219975,439950,
2565,44217,11031,14299,69547,44217,11031,14299,69547,139094,
2139,19271,4083,884,24238,19271,4083,884,24238,48476,
6241,1978,339,1024,3341,1978,339,1024,3341,6682,
2047,257,12,245,514,257,12,245,514,1028,
5911,16013,16922,18101,51036,16013,16922,18101,51036,102072,
6018,124331,121598,331180,577109,124331,121598,331180,577109,1154218,
5058,98547,100358,201392,400297,98547,100358,201392,400297,800594,2289.1272
2152,173203,208971,120498,502672,173203,208971,120498,502672,1005344,
6289,125,20,0,145,125,20,0,145,290,
5150,259529,443577,536921,1240027,259529,443577,536921,1240027,2480054,1654359.7296
5345,438135,963578,782715,2184428,438135,963578,782715,2184428,4368856,1473687.3861
9533,4418,6808,3034,14260,4418,6808,3034,14260,28520,
5119,223695,223542,738148,1185385,223695,223542,738148,1185385,2370770,
6209,9005,965,366,10336,9005,965,366,10336,20672,
5238,14698,12772,17386,44856,14698,12772,17386,44856,89712,
2358,892,728,36,1656,892,728,36,1656,3312,
5567,338725,423384,939847,1701956,338725,423384,939847,1701956,3403912,62907.5802
2974,15888,33620,57316,106824,15888,33620,57316,106824,213648,1193.7404
2769,14855,30810,62321,107986,14855,30810,62321,107986,215972,
5881,80115,144945,81069,306129,80115,144945,81069,306129,612258,
8506,115973,118913,131723,366609,115973,118913,131723,366609,733218,
6019,80769,66369,172768,319906,80769,66369,172768,319906,639812,
6498,30080.5668088131,67682.1552949538,20992.0161099266,118754.738213693,30080.5668088131,67682.1552949538,20992.0161099266,118754.738213693,237509.476427387,45495.8327
6499,149382.433191187,336114.844705046,104247.983890073,589745.261786307,149382.433191187,336114.844705046,104247.983890073,589745.261786307,1179490.52357261,201953.1137
9919,48945,4705,13186,66836,48945,4705,13186,66836,133672,
3074,159671,344145,310369,814185,159671,344145,310369,814185,1628370,45329.0391
3071,7133,25688,8364,41185,7133,25688,8364,41185,82370,
7728,623248,2753486,527395,3904129,623248,2753486,527395,3904129,7808258,390878.4778
8808,43858,39747,19860,103465,43858,39747,19860,103465,206930,
5330,5356,8123,8627,22106,5356,8123,8627,22106,44212,
5331,39259,74746,45327,159332,39259,74746,45327,159332,318664,
5175,12395,14307,37279,63981,12395,14307,37279,63981,127962,
7038,36803,49539,48006,134348,36803,49539,48006,134348,268696,
7039,17788,20321,66099,104208,17788,20321,66099,104208,208416,
3674,339238,544641,241250,1125129,339238,544641,241250,1125129,2250258,563091.880899999
3523,935,51276,41,52252,935,51276,41,52252,104504,
1863,7923,5166,2347,15436,7923,5166,2347,15436,30872,
9774,60451,85134,116192,261777,60451,85134,116192,261777,523554,57360.1587999999
3426,66836,390475,94055,551366,66836,390475,94055,551366,1102732,318687.6629
7834,24191,6384,3068,33643,24191,6384,3068,33643,67286,
2789,17728,41088,34436,93252,17728,41088,34436,93252,186504,
5828,359,616,151,1126,359,616,151,1126,2252,
2257,81663,149123,104683,335469,81663,149123,104683,335469,670938,62274.4362
8668,2587,1661,231,4479,2587,1661,231,4479,8958,
9571,10280,7508,4370,22158,10280,7508,4370,22158,44316,
4426,39685,21509,595,61789,39685,21509,595,61789,123578,
3895,25867,1506,14109,41482,25867,1506,14109,41482,82964,
9609,13860,18328,15527,47715,13860,18328,15527,47715,95430,
5568,279180,354331,623611,1257122,279180,354331,623611,1257122,2514244,
5428,257747,442331,902296,1602374,257747,442331,902296,1602374,3204748,
5460,1402,2559,951,4912,1402,2559,951,4912,9824,
8528,36803,43653,39480,119936,36803,43653,39480,119936,239872,
9358,65407,125549,53884,244840,65407,125549,53884,244840,489680,
5636,49327,87968,55739,193034,49327,87968,55739,193034,386068,
5429,117886,116682,185121,419689,117886,116682,185121,419689,839378,
2455,434,549,0,983,434,549,0,983,1966,
9189,18542,35804,14456,68802,18542,35804,14456,68802,137604,
7895,10157,1813,4478,16448,10157,1813,4478,16448,32896,
5601,50532,49158,108310,208000,50532,49158,108310,208000,416000,
7308,37991,61482,21720,121193,37991,61482,21720,121193,242386,
1422,79670,154162,92097,325929,79670,154162,92097,325929,651858,
7996,50614,203345,40121,294080,50614,203345,40121,294080,588160,
1069,218395,741956,429629,1389980,218395,741956,429629,1389980,2779960,4255.0939
1111,71293,117488,180581,369362,71293,117488,180581,369362,738724,
5120,9179,10284,16043,35506,9179,10284,16043,35506,71012,
1478,28476,26519,38910,93905,28476,26519,38910,93905,187810,
6971,21165,56000,130598,207763,21165,56000,130598,207763,415526,
2326,39324,47914,14835,102073,39324,47914,14835,102073,204146,
7309,409876,1373397,279733,2063006,409876,1373397,279733,2063006,4126012,469014.8444
5376,317715,563471,891188,1772374,317715,563471,891188,1772374,3544748,1171096.3675
1826,851772,1893476,480103,3225351,851772,1893476,480103,3225351,6450702,431574.8448
1077,192254,217367,110878,520499,192254,217367,110878,520499,1040998,277659.4902
5068,103895,114260,323096,541251,103895,114260,323096,541251,1082502,
7946,9524,1199,577,11300,9524,1199,577,11300,22600,
5262,7828,9001,17523,34352,7828,9001,17523,34352,68704,
5476,11255,15420,31935,58610,11255,15420,31935,58610,117220,
4689,7375,11451,7751,26577,7375,11451,7751,26577,53154,
1904,30200,53948,17686,101834,30200,53948,17686,101834,203668,5224.7198
6020,113342,94166,278532,486040,113342,94166,278532,486040,972080,
8725,28766,32518,0,61284,28766,32518,0,61284,122568,
7451,131671,106955,100159,338785,131671,106955,100159,338785,677570,
5310,6616,5389,10710,22715,6616,5389,10710,22715,45430,
5786,-1,1720,0,1719,-1,1720,0,1719,3438,
4641,21565,25899,35239,82703,21565,25899,35239,82703,165406,
2258,88154,182089,103792,374035,88154,182089,103792,374035,748070,
6003,196879,207030,294221,698130,196879,207030,294221,698130,1396260,
3219,53306,33877,53628,140811,53306,33877,53628,140811,281622,
4533,49889,65978,74689,190556,49889,65978,74689,190556,381112,
5021,12233,13548,39610,65391,12233,13548,39610,65391,130782,
2281,210743,38070,114997,363810,210743,38070,114997,363810,727620,44140.2208
5122,414834,792585,1412070,2619489,414834,792585,1412070,2619489,5238978,880630.449300001
2259,15757,29449,13064,58270,15757,29449,13064,58270,116540,
2247,167665,215306,161340,544311,167665,215306,161340,544311,1088622,
5071,36635,67151,80037,183823,36635,67151,80037,183823,367646,38034.0332
7273,17968,33870,11194,63032,17968,33870,11194,63032,126064,
7274,5945,6169,1901,14015,5945,6169,1901,14015,28030,
8309,62207,40522,60312,163041,62207,40522,60312,163041,326082,
2157,46536,1360,1904,49800,46536,1360,1904,49800,99600,
5526,15772,20375,52322,88469,15772,20375,52322,88469,176938,
2090,37675,165942,7094,210711,37675,165942,7094,210711,421422,194066.6411
3115,439817,1962578,752396,3154791,439817,1962578,752396,3154791,6309582,262853.886699999
5602,61120,64170,110252,235542,61120,64170,110252,235542,471084,
5377,113492,229022,447440,789954,113492,229022,447440,789954,1579908,
3087,2702153,8796566,5572891,17071610,2702153,8796566,5572891,17071610,34143220,2875037.6302
5224,95960,175987,293050,564997,95960,175987,293050,564997,1129994,105304.582
2387,21201,12452,13348,47001,21201,12452,13348,47001,94002,
3427,25749,227658,32372,285779,25749,227658,32372,285779,571558,
9657,30624,44469,34147,109240,30624,44469,34147,109240,218480,
9683,466272,579429,826877,1872578,466272,579429,826877,1872578,3745156,122335.851
9664,8078,10569,8457,27104,8078,10569,8457,27104,54208,
6021,158171,185163,496492,839826,158171,185163,496492,839826,1679652,
3036,44021,72686,87999,204706,44021,72686,87999,204706,409412,
8479,26395,19957,18777,65129,26395,19957,18777,65129,130258,
